timestamp,feature,window,correlation
2024-09-05T00:00:00.000000+0000,close,20,0.24076093185876038
2024-09-06T00:00:00.000000+0000,close,20,0.1290450152702002
2024-09-07T00:00:00.000000+0000,close,20,0.025580345031088074
2024-09-08T00:00:00.000000+0000,close,20,-0.17382944465983388
2024-09-09T00:00:00.000000+0000,close,20,-0.1579848585543609
2024-09-10T00:00:00.000000+0000,close,20,-0.24073294914305104
2024-09-11T00:00:00.000000+0000,close,20,-0.26163551574096594
2024-09-12T00:00:00.000000+0000,close,20,-0.33527197161535344
2024-09-13T00:00:00.000000+0000,close,20,-0.33094150780210146
2024-09-14T00:00:00.000000+0000,close,20,-0.4671486450342364
2024-09-15T00:00:00.000000+0000,close,20,-0.5710825779847857
2024-09-16T00:00:00.000000+0000,close,20,-0.592792973080712
2024-09-17T00:00:00.000000+0000,close,20,-0.5831483326954574
2024-09-18T00:00:00.000000+0000,close,20,-0.669312282052862
2024-09-19T00:00:00.000000+0000,close,20,-0.5486490458224835
2024-09-20T00:00:00.000000+0000,close,20,-0.4715950391209633
2024-09-21T00:00:00.000000+0000,close,20,-0.35471180695918203
2024-09-22T00:00:00.000000+0000,close,20,-0.29945884138508555
2024-09-23T00:00:00.000000+0000,close,20,-0.34678938569948736
2024-09-24T00:00:00.000000+0000,close,20,-0.1963447461819552
2024-09-25T00:00:00.000000+0000,close,20,-0.19262756775308312
2024-09-26T00:00:00.000000+0000,close,20,-0.059657713697834076
2024-09-27T00:00:00.000000+0000,close,20,-0.12792137771328424
2024-09-28T00:00:00.000000+0000,close,20,-0.24018095048460547
2024-09-29T00:00:00.000000+0000,close,20,-0.270503552132842
2024-09-30T00:00:00.000000+0000,close,20,-0.25232701111147354
2024-10-01T00:00:00.000000+0000,close,20,-0.28390050981809606
2024-10-02T00:00:00.000000+0000,close,20,-0.36969499413016776
2024-10-03T00:00:00.000000+0000,close,20,-0.45102486748539966
2024-10-04T00:00:00.000000+0000,close,20,-0.363073564819223
2024-10-05T00:00:00.000000+0000,close,20,-0.5278590066421178
2024-10-06T00:00:00.000000+0000,close,20,-0.38467783612252837
2024-10-07T00:00:00.000000+0000,close,20,-0.29112026287961795
2024-10-08T00:00:00.000000+0000,close,20,-0.17978597727694
2024-10-09T00:00:00.000000+0000,close,20,-0.2476506898619643
2024-10-10T00:00:00.000000+0000,close,20,-0.3238203584437915
2024-10-11T00:00:00.000000+0000,close,20,0.12841777074174504
2024-10-12T00:00:00.000000+0000,close,20,-0.040028814598103944
2024-10-13T00:00:00.000000+0000,close,20,-0.11590192307489089
2024-10-14T00:00:00.000000+0000,close,20,-0.10251127492898644
2024-10-15T00:00:00.000000+0000,close,20,-0.06067163025205963
2024-10-16T00:00:00.000000+0000,close,20,-0.07054604013512242
2024-10-17T00:00:00.000000+0000,close,20,-0.0791415868455646
2024-10-18T00:00:00.000000+0000,close,20,-0.15030977418874442
2024-10-19T00:00:00.000000+0000,close,20,-0.20236361780258866
2024-10-20T00:00:00.000000+0000,close,20,-0.2566286546355801
2024-10-21T00:00:00.000000+0000,close,20,-0.4345632095527369
2024-10-22T00:00:00.000000+0000,close,20,-0.390096445170096
2024-10-23T00:00:00.000000+0000,close,20,-0.35906157818299944
2024-10-24T00:00:00.000000+0000,close,20,-0.41648020837094035
2024-10-25T00:00:00.000000+0000,close,20,-0.6239857561734004
2024-10-26T00:00:00.000000+0000,close,20,-0.6641806350101008
2024-10-27T00:00:00.000000+0000,close,20,-0.5055426492768381
2024-10-28T00:00:00.000000+0000,close,20,-0.4916541113124661
2024-10-29T00:00:00.000000+0000,close,20,-0.4219341137953296
2024-10-30T00:00:00.000000+0000,close,20,-0.5045952773365705
2024-10-31T00:00:00.000000+0000,close,20,-0.45207154415795975
2024-11-01T00:00:00.000000+0000,close,20,-0.15897218693873416
2024-11-02T00:00:00.000000+0000,close,20,-0.1273939003468313
2024-11-03T00:00:00.000000+0000,close,20,-0.011360826116257121
2024-11-04T00:00:00.000000+0000,close,20,0.01803458695529991
2024-11-05T00:00:00.000000+0000,close,20,-0.022485255535655158
2024-11-06T00:00:00.000000+0000,close,20,0.11283834441219649
2024-11-07T00:00:00.000000+0000,close,20,-0.005940624710901932
2024-11-08T00:00:00.000000+0000,close,20,0.03644968993442288
2024-11-09T00:00:00.000000+0000,close,20,0.02021938633836383
2024-11-10T00:00:00.000000+0000,close,20,0.10400851266771313
2024-11-11T00:00:00.000000+0000,close,20,0.060834706253800566
2024-11-12T00:00:00.000000+0000,close,20,-0.023788224040891412
2024-11-13T00:00:00.000000+0000,close,20,-0.07848555392182532
2024-11-14T00:00:00.000000+0000,close,20,-0.12712559044931374
2024-11-15T00:00:00.000000+0000,close,20,-0.1412753073085967
2024-11-16T00:00:00.000000+0000,close,20,-0.2609772905956503
2024-11-17T00:00:00.000000+0000,close,20,-0.368228321017915
2024-11-18T00:00:00.000000+0000,close,20,-0.6260947155069405
2024-11-19T00:00:00.000000+0000,close,20,-0.6879004448210583
2024-11-20T00:00:00.000000+0000,close,20,-0.5663730313772356
2024-11-21T00:00:00.000000+0000,close,20,-0.4067083723944496
2024-11-22T00:00:00.000000+0000,close,20,-0.4718466565355582
2024-11-23T00:00:00.000000+0000,close,20,-0.3860757976740693
2024-11-24T00:00:00.000000+0000,close,20,-0.42669036301896607
2024-11-25T00:00:00.000000+0000,close,20,-0.5388680675363352
2024-11-26T00:00:00.000000+0000,close,20,-0.4343290631963285
2024-11-27T00:00:00.000000+0000,close,20,-0.5085463825393415
2024-11-28T00:00:00.000000+0000,close,20,-0.5798468624192076
2024-11-29T00:00:00.000000+0000,close,20,-0.6224342095794092
2024-11-30T00:00:00.000000+0000,close,20,-0.5794170595274523
2024-12-01T00:00:00.000000+0000,close,20,-0.5578221261233619
2024-12-02T00:00:00.000000+0000,close,20,-0.6182651414091846
2024-12-03T00:00:00.000000+0000,close,20,-0.6238754711729411
2024-12-04T00:00:00.000000+0000,close,20,-0.6219170071745024
2024-12-05T00:00:00.000000+0000,close,20,-0.613835428858151
2024-12-06T00:00:00.000000+0000,close,20,-0.6424050527385492
2024-12-07T00:00:00.000000+0000,close,20,-0.5793008792120737
2024-12-08T00:00:00.000000+0000,close,20,-0.6276602269990058
2024-12-09T00:00:00.000000+0000,close,20,-0.5926174198647737
2024-12-10T00:00:00.000000+0000,close,20,-0.4663527174534172
2024-12-11T00:00:00.000000+0000,close,20,-0.5075997678209103
2024-12-12T00:00:00.000000+0000,close,20,-0.4985232313630025
2024-12-13T00:00:00.000000+0000,close,20,-0.42857047147672084
2024-12-14T00:00:00.000000+0000,close,20,-0.4452396542362378
2024-12-15T00:00:00.000000+0000,close,20,-0.4551296997966912
2024-12-16T00:00:00.000000+0000,close,20,-0.4719332664576157
2024-12-17T00:00:00.000000+0000,close,20,-0.44349681571008115
2024-12-18T00:00:00.000000+0000,close,20,-0.46069050583947985
2024-12-19T00:00:00.000000+0000,close,20,-0.4029297476819473
2024-12-20T00:00:00.000000+0000,close,20,-0.4352118453377815
2024-12-21T00:00:00.000000+0000,close,20,-0.5461018245169272
2024-12-22T00:00:00.000000+0000,close,20,-0.37510949215523265
2024-12-23T00:00:00.000000+0000,close,20,-0.31843338597120296
2024-12-24T00:00:00.000000+0000,close,20,-0.3537102195688964
2024-12-25T00:00:00.000000+0000,close,20,-0.03494832680296815
2024-12-26T00:00:00.000000+0000,close,20,-0.21088602561196784
2024-12-27T00:00:00.000000+0000,close,20,-0.021542481741596547
2024-12-28T00:00:00.000000+0000,close,20,-0.05530952734055542
2024-12-29T00:00:00.000000+0000,close,20,0.13864265348131372
2024-12-30T00:00:00.000000+0000,close,20,0.3212042290774863
2024-12-31T00:00:00.000000+0000,close,20,-0.04005867378746967
2025-01-01T00:00:00.000000+0000,close,20,-0.15620912132317533
2025-01-02T00:00:00.000000+0000,close,20,-0.14227336782275166
2025-01-03T00:00:00.000000+0000,close,20,-0.116243331982766
2025-01-04T00:00:00.000000+0000,close,20,-0.0952325523995262
2025-01-05T00:00:00.000000+0000,close,20,-0.15215262654315628
2025-01-06T00:00:00.000000+0000,close,20,-0.17034889902255854
2025-01-07T00:00:00.000000+0000,close,20,-0.2370316148768795
2025-01-08T00:00:00.000000+0000,close,20,-0.35280435709474844
2025-01-09T00:00:00.000000+0000,close,20,-0.25078754050964713
2025-01-10T00:00:00.000000+0000,close,20,-0.45552803820275795
2025-01-11T00:00:00.000000+0000,close,20,-0.464582283774457
2025-01-12T00:00:00.000000+0000,close,20,-0.4994132427586676
2025-01-13T00:00:00.000000+0000,close,20,-0.5373090338580382
2025-01-14T00:00:00.000000+0000,close,20,-0.407656185265471
2025-01-15T00:00:00.000000+0000,close,20,-0.5268106794873242
2025-01-16T00:00:00.000000+0000,close,20,-0.5337536543040461
2025-01-17T00:00:00.000000+0000,close,20,-0.5810076164970331
2025-01-18T00:00:00.000000+0000,close,20,-0.3828229482915995
2025-01-19T00:00:00.000000+0000,close,20,-0.13091331699511013
2025-01-20T00:00:00.000000+0000,close,20,-0.11206360852974116
2025-01-21T00:00:00.000000+0000,close,20,-0.188948544187317
2025-01-22T00:00:00.000000+0000,close,20,-0.2429522692478359
2025-01-23T00:00:00.000000+0000,close,20,-0.22032126081029418
2025-01-24T00:00:00.000000+0000,close,20,-0.27406089006285833
2025-01-25T00:00:00.000000+0000,close,20,-0.2766244814203735
2025-01-26T00:00:00.000000+0000,close,20,-0.29415529057672907
2025-01-27T00:00:00.000000+0000,close,20,-0.3277082977948841
2025-01-28T00:00:00.000000+0000,close,20,-0.30255059439716236
2025-01-29T00:00:00.000000+0000,close,20,-0.4233509827799089
2025-01-30T00:00:00.000000+0000,close,20,-0.26795087627839775
2025-01-31T00:00:00.000000+0000,close,20,-0.313068873958826
2025-02-01T00:00:00.000000+0000,close,20,-0.22843134382454763
2025-02-02T00:00:00.000000+0000,close,20,-0.3158032757105831
2025-02-03T00:00:00.000000+0000,close,20,-0.31454004362242755
2025-02-04T00:00:00.000000+0000,close,20,-0.2747663632391606
2025-02-05T00:00:00.000000+0000,close,20,-0.27067921550570473
2025-02-06T00:00:00.000000+0000,close,20,-0.26820940047958003
2025-02-07T00:00:00.000000+0000,close,20,-0.28993212939042007
2025-02-08T00:00:00.000000+0000,close,20,-0.5185804405525046
2025-02-09T00:00:00.000000+0000,close,20,-0.5674904574451951
2025-02-10T00:00:00.000000+0000,close,20,-0.5576478868364139
2025-02-11T00:00:00.000000+0000,close,20,-0.4760093452382622
2025-02-12T00:00:00.000000+0000,close,20,-0.2560480590054723
2025-02-13T00:00:00.000000+0000,close,20,-0.04095826897368992
2025-02-14T00:00:00.000000+0000,close,20,-0.18016060031361056
2025-02-15T00:00:00.000000+0000,close,20,-0.18685201557780096
2025-02-16T00:00:00.000000+0000,close,20,-0.12666216823123705
2025-02-17T00:00:00.000000+0000,close,20,-0.1261279322488695
2025-02-18T00:00:00.000000+0000,close,20,-0.10773191159147284
2025-02-19T00:00:00.000000+0000,close,20,-0.16256687163794406
2025-02-20T00:00:00.000000+0000,close,20,-0.25725039102155595
2025-02-21T00:00:00.000000+0000,close,20,-0.2555116283326637
2025-02-22T00:00:00.000000+0000,close,20,-0.2662290390490884
2025-02-23T00:00:00.000000+0000,close,20,-0.22704981379511885
2025-02-24T00:00:00.000000+0000,close,20,-0.1830401256512675
2025-02-25T00:00:00.000000+0000,close,20,-0.06140838029583527
2025-02-26T00:00:00.000000+0000,close,20,-0.04564053023268365
2025-02-27T00:00:00.000000+0000,close,20,-0.06302775914900875
2025-02-28T00:00:00.000000+0000,close,20,0.10000205833781001
2025-03-01T00:00:00.000000+0000,close,20,0.21470011782534107
2025-03-02T00:00:00.000000+0000,close,20,0.3854417195540503
2025-03-03T00:00:00.000000+0000,close,20,0.4969531537832915
2025-03-04T00:00:00.000000+0000,close,20,0.5183577798315268
2025-03-05T00:00:00.000000+0000,close,20,0.10642947862887434
2025-03-06T00:00:00.000000+0000,close,20,0.13244282758672274
2025-03-07T00:00:00.000000+0000,close,20,-0.05308089792335206
2025-03-08T00:00:00.000000+0000,close,20,-0.07179532461162634
2025-03-09T00:00:00.000000+0000,close,20,-0.18338518052761266
2025-03-10T00:00:00.000000+0000,close,20,-0.2922665012903452
2025-03-11T00:00:00.000000+0000,close,20,-0.35117343793483874
2025-03-12T00:00:00.000000+0000,close,20,-0.35368800090866687
2025-03-13T00:00:00.000000+0000,close,20,-0.47583362004599306
2025-03-14T00:00:00.000000+0000,close,20,-0.41310057500854525
2025-03-15T00:00:00.000000+0000,close,20,-0.48129287143219157
2025-03-16T00:00:00.000000+0000,close,20,-0.48075578229260396
2025-03-17T00:00:00.000000+0000,close,20,-0.4761792937598869
2025-03-18T00:00:00.000000+0000,close,20,-0.5223238238814666
2025-03-19T00:00:00.000000+0000,close,20,-0.6771124039350395
2025-03-20T00:00:00.000000+0000,close,20,-0.653734545550283
2025-03-21T00:00:00.000000+0000,close,20,-0.5401822453302442
2025-03-22T00:00:00.000000+0000,close,20,-0.5669319823936353
2025-03-23T00:00:00.000000+0000,close,20,-0.4707916068023014
2025-03-24T00:00:00.000000+0000,close,20,-0.46786502357436943
2025-03-25T00:00:00.000000+0000,close,20,-0.4374295503984657
2025-03-26T00:00:00.000000+0000,close,20,-0.4510926146146565
2025-03-27T00:00:00.000000+0000,close,20,-0.4253501224576539
2025-03-28T00:00:00.000000+0000,close,20,-0.38350706608204166
2025-03-29T00:00:00.000000+0000,close,20,-0.3998503999795397
2025-03-30T00:00:00.000000+0000,close,20,-0.5123933049901713
2025-03-31T00:00:00.000000+0000,close,20,-0.4867061137733125
2025-04-01T00:00:00.000000+0000,close,20,-0.5451864699463163
2025-04-02T00:00:00.000000+0000,close,20,-0.49239315910577364
2025-04-03T00:00:00.000000+0000,close,20,-0.49582757850606896
2025-04-04T00:00:00.000000+0000,close,20,-0.5014144221394504
2025-04-05T00:00:00.000000+0000,close,20,-0.5098660011699536
2025-04-06T00:00:00.000000+0000,close,20,-0.4796849185231699
2025-04-07T00:00:00.000000+0000,close,20,-0.48069107335645933
2025-04-08T00:00:00.000000+0000,close,20,-0.49902778314244983
2025-04-09T00:00:00.000000+0000,close,20,-0.5001126583463532
2025-04-10T00:00:00.000000+0000,close,20,-0.5187838378687717
2025-04-11T00:00:00.000000+0000,close,20,-0.300242290092381
2025-04-12T00:00:00.000000+0000,close,20,-0.16768097224047354
2025-04-13T00:00:00.000000+0000,close,20,0.08713194485519711
2025-04-14T00:00:00.000000+0000,close,20,-0.04530690587917516
2025-04-15T00:00:00.000000+0000,close,20,0.03263273446206239
2025-04-16T00:00:00.000000+0000,close,20,-0.04562124549789172
2025-04-17T00:00:00.000000+0000,close,20,-0.17873732890637312
2025-04-18T00:00:00.000000+0000,close,20,-0.21101085720009147
2025-04-19T00:00:00.000000+0000,close,20,-0.21910170691451064
2025-04-20T00:00:00.000000+0000,close,20,-0.35422701998387085
2025-04-21T00:00:00.000000+0000,close,20,-0.3475761067239803
2025-04-22T00:00:00.000000+0000,close,20,-0.3193176841303081
2025-04-23T00:00:00.000000+0000,close,20,-0.2878656140005438
2025-04-24T00:00:00.000000+0000,close,20,-0.3723584128794828
2025-04-25T00:00:00.000000+0000,close,20,-0.3194478954208046
2025-04-26T00:00:00.000000+0000,close,20,-0.35016156895516193
2025-04-27T00:00:00.000000+0000,close,20,-0.33815451607147634
2025-04-28T00:00:00.000000+0000,close,20,-0.3814166361727254
2025-04-29T00:00:00.000000+0000,close,20,-0.40852831936800477
2025-04-30T00:00:00.000000+0000,close,20,-0.31060751789844016
2025-05-01T00:00:00.000000+0000,close,20,-0.21507146371023578
2025-05-02T00:00:00.000000+0000,close,20,-0.2049641841528199
2025-05-03T00:00:00.000000+0000,close,20,-0.10770126686707465
2025-05-04T00:00:00.000000+0000,close,20,-0.19839387090137026
2025-05-05T00:00:00.000000+0000,close,20,-0.07392307938784602
2025-05-06T00:00:00.000000+0000,close,20,-0.0786114026241733
2025-05-07T00:00:00.000000+0000,close,20,-0.02247502744877943
2025-05-08T00:00:00.000000+0000,close,20,-0.11628446340554624
2025-05-09T00:00:00.000000+0000,close,20,-0.1157368229328922
2025-05-10T00:00:00.000000+0000,close,20,-0.09284118339274289
2025-05-11T00:00:00.000000+0000,close,20,-0.17078897806872684
2025-05-12T00:00:00.000000+0000,close,20,-0.24123524227987253
2025-05-13T00:00:00.000000+0000,close,20,-0.2684416039360948
2025-05-14T00:00:00.000000+0000,close,20,-0.31740497075285545
2025-05-15T00:00:00.000000+0000,close,20,-0.3622906148919542
2025-05-16T00:00:00.000000+0000,close,20,-0.5483039744010968
2025-05-17T00:00:00.000000+0000,close,20,-0.4472096993794921
2025-05-18T00:00:00.000000+0000,close,20,-0.396841976846175
2025-05-19T00:00:00.000000+0000,close,20,-0.35531981286764974
2025-05-20T00:00:00.000000+0000,close,20,-0.3014593284140843
2025-05-21T00:00:00.000000+0000,close,20,-0.2638786504321762
2025-05-22T00:00:00.000000+0000,close,20,-0.28900643991783403
2025-05-23T00:00:00.000000+0000,close,20,-0.30336485951355796
2025-05-24T00:00:00.000000+0000,close,20,-0.3475122116313793
2025-05-25T00:00:00.000000+0000,close,20,-0.26168443518022605
2025-05-26T00:00:00.000000+0000,close,20,-0.23249910878820826
2025-05-27T00:00:00.000000+0000,close,20,-0.25199559727504783
2025-05-28T00:00:00.000000+0000,close,20,-0.274162526262556
2025-05-29T00:00:00.000000+0000,close,20,-0.2895936998999387
2025-05-30T00:00:00.000000+0000,close,20,-0.34955000620318005
2025-05-31T00:00:00.000000+0000,close,20,-0.44370521860340467
2025-06-01T00:00:00.000000+0000,close,20,-0.45946147583325275
2025-06-02T00:00:00.000000+0000,close,20,-0.4871765752810473
2025-06-03T00:00:00.000000+0000,close,20,-0.6446325556961946
2025-06-04T00:00:00.000000+0000,close,20,-0.5410510580105751
2025-06-05T00:00:00.000000+0000,close,20,-0.43058931075296036
2025-06-06T00:00:00.000000+0000,close,20,-0.5047810729990548
2025-06-07T00:00:00.000000+0000,close,20,-0.5607895283076586
2025-06-08T00:00:00.000000+0000,close,20,-0.3558596627844706
2025-06-09T00:00:00.000000+0000,close,20,-0.38105370311498327
2025-06-10T00:00:00.000000+0000,close,20,-0.5129335008943811
2025-06-11T00:00:00.000000+0000,close,20,-0.47532440076918314
2025-06-12T00:00:00.000000+0000,close,20,-0.41060309288531277
2025-06-13T00:00:00.000000+0000,close,20,-0.44607098764130926
2025-06-14T00:00:00.000000+0000,close,20,-0.4295147729754084
2025-06-15T00:00:00.000000+0000,close,20,-0.36015732580649107
2025-06-16T00:00:00.000000+0000,close,20,-0.293094589532462
2025-06-17T00:00:00.000000+0000,close,20,-0.1741644665653684
2025-06-18T00:00:00.000000+0000,close,20,-0.30361344880761715
2025-06-19T00:00:00.000000+0000,close,20,-0.2178197785817479
2025-06-20T00:00:00.000000+0000,close,20,0.10051179894634253
2025-06-21T00:00:00.000000+0000,close,20,0.17169492979132767
2025-06-22T00:00:00.000000+0000,close,20,0.4339026274230984
2025-06-23T00:00:00.000000+0000,close,20,0.2808788305873252
2025-06-24T00:00:00.000000+0000,close,20,0.050276845028525516
2025-06-25T00:00:00.000000+0000,close,20,-0.06004112360467267
2025-06-26T00:00:00.000000+0000,close,20,-0.04355686232675732
2025-06-27T00:00:00.000000+0000,close,20,0.0112957496390663
2025-06-28T00:00:00.000000+0000,close,20,-0.1604025892487939
2025-06-29T00:00:00.000000+0000,close,20,-0.25042389517115343
2025-06-30T00:00:00.000000+0000,close,20,-0.2184872985693665
2025-07-01T00:00:00.000000+0000,close,20,-0.3584261050815328
2025-07-02T00:00:00.000000+0000,close,20,-0.3817107828381415
2025-07-03T00:00:00.000000+0000,close,20,-0.32519372518257234
2025-07-04T00:00:00.000000+0000,close,20,-0.3030349542786065
2025-07-05T00:00:00.000000+0000,close,20,-0.23625370544110857
2025-07-06T00:00:00.000000+0000,close,20,-0.1696695874462232
2025-07-07T00:00:00.000000+0000,close,20,-0.17180117534653597
2025-07-08T00:00:00.000000+0000,close,20,-0.24044370741862928
2025-07-09T00:00:00.000000+0000,close,20,-0.2276410786358003
2025-07-10T00:00:00.000000+0000,close,20,-0.18104600503750726
2025-07-11T00:00:00.000000+0000,close,20,-0.19794181237431588
2025-07-12T00:00:00.000000+0000,close,20,-0.2812364475283081
2025-07-13T00:00:00.000000+0000,close,20,-0.24348644368725159
2025-07-14T00:00:00.000000+0000,close,20,-0.2780061131747699
2025-07-15T00:00:00.000000+0000,close,20,-0.2668757920787736
2025-07-16T00:00:00.000000+0000,close,20,-0.3563513059110654
2025-07-17T00:00:00.000000+0000,close,20,-0.5033315796370451
2025-07-18T00:00:00.000000+0000,close,20,-0.3894292944141296
2025-07-19T00:00:00.000000+0000,close,20,-0.47411948811846505
2025-07-20T00:00:00.000000+0000,close,20,-0.6477995386765313
2025-07-21T00:00:00.000000+0000,close,20,-0.6887261967727407
2025-07-22T00:00:00.000000+0000,close,20,-0.4382748278800612
2025-07-23T00:00:00.000000+0000,close,20,-0.44511060334710273
2025-07-24T00:00:00.000000+0000,close,20,-0.42621399768910284
2025-07-25T00:00:00.000000+0000,close,20,-0.35141942235207996
2025-07-26T00:00:00.000000+0000,close,20,-0.3601407729663536
2025-07-27T00:00:00.000000+0000,close,20,-0.32090161311394205
2025-07-28T00:00:00.000000+0000,close,20,-0.31567683660773405
2025-07-29T00:00:00.000000+0000,close,20,-0.24486141712369883
2025-07-30T00:00:00.000000+0000,close,20,-0.1750988186295219
2025-07-31T00:00:00.000000+0000,close,20,0.006982740467516855
2025-08-01T00:00:00.000000+0000,close,20,0.10108078411688066
2025-08-02T00:00:00.000000+0000,close,20,-0.15794377100006224
2025-08-03T00:00:00.000000+0000,close,20,0.02737188230066956
2025-08-04T00:00:00.000000+0000,close,20,0.012122096580238693
2025-08-05T00:00:00.000000+0000,close,20,-0.08381562663692804
2025-08-06T00:00:00.000000+0000,close,20,-0.13018619038646634
2025-08-07T00:00:00.000000+0000,close,20,-0.22540389409646497
2025-08-08T00:00:00.000000+0000,close,20,-0.2876057001143902
2025-08-09T00:00:00.000000+0000,close,20,-0.2954303582699535
2025-08-10T00:00:00.000000+0000,close,20,-0.17951559458771146
2025-08-11T00:00:00.000000+0000,close,20,-0.03935882385802965
2025-08-12T00:00:00.000000+0000,close,20,-0.14275213375776805
2025-08-13T00:00:00.000000+0000,close,20,-0.09184369968310875
2025-08-14T00:00:00.000000+0000,close,20,-0.03632107158675021
2025-08-15T00:00:00.000000+0000,close,20,-0.1215091807602652
2025-08-16T00:00:00.000000+0000,close,20,-0.24230325932023514
2025-08-17T00:00:00.000000+0000,close,20,-0.39627162613201283
2025-08-18T00:00:00.000000+0000,close,20,-0.3639857800447723
2025-08-19T00:00:00.000000+0000,close,20,-0.42698837553551283
2025-08-20T00:00:00.000000+0000,close,20,-0.3445449173934573
2025-08-21T00:00:00.000000+0000,close,20,-0.2939227963261819
2025-08-22T00:00:00.000000+0000,close,20,-0.4356024498755422
2024-01-05T00:00:00.000000+0000,signal_macro,5,0.7096352316358969
2024-01-06T00:00:00.000000+0000,signal_macro,5,0.5673753072619123
2024-01-07T00:00:00.000000+0000,signal_macro,5,0.8848618272044
2024-01-08T00:00:00.000000+0000,signal_macro,5,0.8288772295702356
2024-01-09T00:00:00.000000+0000,signal_macro,5,0.6640968616907511
2024-01-10T00:00:00.000000+0000,signal_macro,5,0.6897635376760242
2024-01-11T00:00:00.000000+0000,signal_macro,5,0.6365200728122405
2024-01-12T00:00:00.000000+0000,signal_macro,5,-0.12538628264769844
2024-01-13T00:00:00.000000+0000,signal_macro,5,-0.5205506058526962
2024-01-14T00:00:00.000000+0000,signal_macro,5,0.565839380710179
2024-01-15T00:00:00.000000+0000,signal_macro,5,0.4773321361471136
2024-01-16T00:00:00.000000+0000,signal_macro,5,0.46379928810894755
2024-01-17T00:00:00.000000+0000,signal_macro,5,0.24565229134453404
2024-01-18T00:00:00.000000+0000,signal_macro,5,-0.0006333838556328908
2024-01-19T00:00:00.000000+0000,signal_macro,5,0.860805194808494
2024-01-20T00:00:00.000000+0000,signal_macro,5,0.9630857316554166
2024-01-21T00:00:00.000000+0000,signal_macro,5,0.96653480328404
2024-01-22T00:00:00.000000+0000,signal_macro,5,0.9312972915128409
2024-01-23T00:00:00.000000+0000,signal_macro,5,0.812305730465594
2024-01-24T00:00:00.000000+0000,signal_macro,5,-0.24044598182018637
2024-01-25T00:00:00.000000+0000,signal_macro,5,-0.3292967150287279
2024-01-26T00:00:00.000000+0000,signal_macro,5,-0.410656947286669
2024-01-27T00:00:00.000000+0000,signal_macro,5,0.12457888957030698
2024-01-28T00:00:00.000000+0000,signal_macro,5,0.6216195797681038
2024-01-29T00:00:00.000000+0000,signal_macro,5,0.33872864839201566
2024-01-30T00:00:00.000000+0000,signal_macro,5,-0.1403845704418214
2024-01-31T00:00:00.000000+0000,signal_macro,5,0.14890981217382937
2024-02-01T00:00:00.000000+0000,signal_macro,5,-0.18205642723548915
2024-02-02T00:00:00.000000+0000,signal_macro,5,-0.15583937213607382
2024-02-03T00:00:00.000000+0000,signal_macro,5,-0.31168724590164587
2024-02-04T00:00:00.000000+0000,signal_macro,5,-0.13568281169882343
2024-02-05T00:00:00.000000+0000,signal_macro,5,-0.09818420472094345
2024-02-06T00:00:00.000000+0000,signal_macro,5,0.6837518753858496
2024-02-07T00:00:00.000000+0000,signal_macro,5,0.8145296622667827
2024-02-08T00:00:00.000000+0000,signal_macro,5,0.7240204343402145
2024-02-09T00:00:00.000000+0000,signal_macro,5,0.6666896293369957
2024-02-10T00:00:00.000000+0000,signal_macro,5,0.5851271875417403
2024-02-11T00:00:00.000000+0000,signal_macro,5,-0.17946963882904646
2024-02-12T00:00:00.000000+0000,signal_macro,5,-0.4682273441004148
2024-02-13T00:00:00.000000+0000,signal_macro,5,-0.5345249807403055
2024-02-14T00:00:00.000000+0000,signal_macro,5,-0.5984738847852412
2024-02-15T00:00:00.000000+0000,signal_macro,5,-0.46736264406443473
2024-02-16T00:00:00.000000+0000,signal_macro,5,-0.6055549593118554
2024-02-17T00:00:00.000000+0000,signal_macro,5,0.4810425405502944
2024-02-18T00:00:00.000000+0000,signal_macro,5,0.6078566575499649
2024-02-19T00:00:00.000000+0000,signal_macro,5,0.7272978756282783
2024-02-20T00:00:00.000000+0000,signal_macro,5,0.2942957399265668
2024-02-21T00:00:00.000000+0000,signal_macro,5,-0.3837202548923074
2024-02-22T00:00:00.000000+0000,signal_macro,5,-0.4358432629170476
2024-02-23T00:00:00.000000+0000,signal_macro,5,-0.016820987866885496
2024-02-24T00:00:00.000000+0000,signal_macro,5,-0.007899010811649409
2024-02-25T00:00:00.000000+0000,signal_macro,5,0.23938393255146923
2024-02-26T00:00:00.000000+0000,signal_macro,5,0.4644712999618744
2024-02-27T00:00:00.000000+0000,signal_macro,5,0.38461472236084476
2024-02-28T00:00:00.000000+0000,signal_macro,5,0.23318103872461893
2024-02-29T00:00:00.000000+0000,signal_macro,5,0.5845759478752767
2024-03-01T00:00:00.000000+0000,signal_macro,5,0.051553757524278536
2024-03-02T00:00:00.000000+0000,signal_macro,5,0.045723455378779476
2024-03-03T00:00:00.000000+0000,signal_macro,5,0.14171693500962518
2024-03-04T00:00:00.000000+0000,signal_macro,5,0.0934369346926964
2024-03-05T00:00:00.000000+0000,signal_macro,5,-0.3230333447190887
2024-03-06T00:00:00.000000+0000,signal_macro,5,-0.41033233929528146
2024-03-07T00:00:00.000000+0000,signal_macro,5,-0.49506251611919844
2024-03-08T00:00:00.000000+0000,signal_macro,5,-0.12296157869076206
2024-03-09T00:00:00.000000+0000,signal_macro,5,-0.1678301109148834
2024-03-10T00:00:00.000000+0000,signal_macro,5,-0.0710872387984326
