file,timestamp_utc,strategy,timerange_from,timerange_to,total_profit_pct,total_profit_usdt,profit_factor,max_drawdown_pct,trades
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-12.meta.json,2026-02-21T00:31:12+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.15357417099999998,1.53574171,1.6315792930378865,0.2109815219999973,18
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-08.meta.json,2026-02-21T00:31:07+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.27992274400000006,2.7992274400000006,2.2539644567635255,0.19105275699999993,17
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-31-03.meta.json,2026-02-21T00:31:02+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.22353461700000002,2.23534617,1.9192941394705931,0.2109815219999973,19
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-30-59.meta.json,2026-02-21T00:30:58+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.22846637699999997,2.28466377,2.0006655909191324,0.19613696400000435,18
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-30-54.meta.json,2026-02-21T00:30:54+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.284466202,2.84466202,2.2248353597703407,0.2109815219999973,19
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-30-10.meta.json,2026-02-21T00:30:09+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.312694372,3.1269437200000003,2.844846567007367,0.13731869099999586,17
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-29-25.meta.json,2026-02-21T00:29:25+00:00,Strat03RSIBBMeanReversion_v3c,2025-09-15,2026-01-15,0.16124438000000002,1.6124438,8.58190529928998,0.02125138114696654,5
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-29-21.meta.json,2026-02-21T00:29:21+00:00,Strat03RSIBBMeanReversion_v3c,2025-08-15,2025-12-15,0.16222588000000002,1.6222588000000002,8.628056613532705,0.021238652400239585,5
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_21-29-18.meta.json,2026-02-21T00:29:17+00:00,Strat03RSIBBMeanReversion_v3c,2025-07-15,2025-11-15,0.222231426,2.22231426,11.449589786993936,0.02122593264074973,6
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-35-35.meta.json,2026-02-20T18:35:34+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,0.13634133299999998,1.36341333,1.4945666648089464,0.23476861399999507,20
